Date,Volume,Close,reportedEPS,surprise,Value,Headline_score,RSI,InsiderFlow,sentiment,Volume(t-1),Volume(t-2),Volume(t-3),Volume(t-4),Volume(t-5),Volume(t-6),Volume(t-7),Volume(t-8),Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7),Close(t-8),reportedEPS(t-1),reportedEPS(t-2),reportedEPS(t-3),reportedEPS(t-4),reportedEPS(t-5),reportedEPS(t-6),reportedEPS(t-7),reportedEPS(t-8),surprise(t-1),surprise(t-2),surprise(t-3),surprise(t-4),surprise(t-5),surprise(t-6),surprise(t-7),surprise(t-8),Value(t-1),Value(t-2),Value(t-3),Value(t-4),Value(t-5),Value(t-6),Value(t-7),Value(t-8),Headline_score(t-1),Headline_score(t-2),Headline_score(t-3),Headline_score(t-4),Headline_score(t-5),Headline_score(t-6),Headline_score(t-7),Headline_score(t-8),RSI(t-1),RSI(t-2),RSI(t-3),RSI(t-4),RSI(t-5),RSI(t-6),RSI(t-7),RSI(t-8),InsiderFlow(t-1),InsiderFlow(t-2),InsiderFlow(t-3),InsiderFlow(t-4),InsiderFlow(t-5),InsiderFlow(t-6),InsiderFlow(t-7),InsiderFlow(t-8),sentiment(t-1),sentiment(t-2),sentiment(t-3),sentiment(t-4),sentiment(t-5),sentiment(t-6),sentiment(t-7),sentiment(t-8),Close_Tmr
2016-02-11,200298800.0,-0.006046411538264129,0.8200000000000001,1.0587408675082985,66.0,0.2626217033,34.610741055563096,-0.0017718434,5.0,169374400.0,177324800.0,216085600.0,185672400.0,185886800.0,183857200.0,149428800.0,163774000.0,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,-0.026708072502458102,0.008034967802570847,0.019792413257306185,-0.0202218998421152,-0.00934861887773275,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.0946012972767756,1.1316735552399615,1.1698067001586376,1.288013855634982,1.3273990490030185,1.3658823529411765,1.4027715007126709,1.4372819174903815,64.0,67.0,66.0,54.75,71.0,69.0,68.0,63.0,0.0045863811,0.41692647800000004,0.3851442833,0.334835119475,0.2267167953,-0.1912501549,0.0364564607,0.1966256891,47.28623014011183,47.68488575229152,47.96345596787638,45.63566802628013,49.98819078854334,43.98480108684287,44.53210116911045,43.51809049379508,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.009619102800000001,4.0,5.0,6.0,7.0,7.0,7.0,8.0,9.0,0.003094943826144947
2016-02-12,161405600.0,0.003094943826144947,0.8200000000000001,1.0241902942104382,55.0,-0.7237934155500001,38.639514858089775,-0.0017718434,4.0,200298800.0,169374400.0,177324800.0,216085600.0,185672400.0,185886800.0,183857200.0,149428800.0,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,-0.026708072502458102,0.008034967802570847,0.019792413257306185,-0.0202218998421152,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.0587408675082985,1.0946012972767756,1.1316735552399615,1.1698067001586376,1.288013855634982,1.3273990490030185,1.3658823529411765,1.4027715007126709,66.0,64.0,67.0,66.0,54.75,71.0,69.0,68.0,0.2626217033,0.0045863811,0.41692647800000004,0.3851442833,0.334835119475,0.2267167953,-0.1912501549,0.0364564607,34.610741055563096,47.28623014011183,47.68488575229152,47.96345596787638,45.63566802628013,49.98819078854334,43.98480108684287,44.53210116911045,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,5.0,4.0,5.0,6.0,7.0,7.0,7.0,8.0,0.01564470037159449
2016-02-15,161405600.0,0.01564470037159449,0.8200000000000001,0.9288,56.0,0.49972644250000003,40.77044136402232,-0.0211494253,0.0,161405600.0,200298800.0,169374400.0,177324800.0,216085600.0,185672400.0,185886800.0,183857200.0,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,-0.026708072502458102,0.008034967802570847,0.019792413257306185,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.0241902942104382,1.0587408675082985,1.0946012972767756,1.1316735552399615,1.1698067001586376,1.288013855634982,1.3273990490030185,1.3658823529411765,55.0,66.0,64.0,67.0,66.0,54.75,71.0,69.0,-0.7237934155500001,0.2626217033,0.0045863811,0.41692647800000004,0.3851442833,0.334835119475,0.2267167953,-0.1912501549,38.639514858089775,34.610741055563096,47.28623014011183,47.68488575229152,47.96345596787638,45.63566802628013,49.98819078854334,43.98480108684287,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,4.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,0.02819445691704403
2016-02-16,196231600.0,0.02819445691704403,0.8200000000000001,0.8997567238771613,54.0,0.2406775348,60.83030052655552,-0.0211494253,4.0,161405600.0,161405600.0,200298800.0,169374400.0,177324800.0,216085600.0,185672400.0,185886800.0,0.01564470037159449,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,-0.026708072502458102,0.008034967802570847,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.9288,1.0241902942104382,1.0587408675082985,1.0946012972767756,1.1316735552399615,1.1698067001586376,1.288013855634982,1.3273990490030185,56.0,55.0,66.0,64.0,67.0,66.0,54.75,71.0,0.49972644250000003,-0.7237934155500001,0.2626217033,0.0045863811,0.41692647800000004,0.3851442833,0.334835119475,0.2267167953,40.77044136402232,38.639514858089775,34.610741055563096,47.28623014011183,47.68488575229152,47.96345596787638,45.63566802628013,49.98819078854334,-0.0211494253,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,0.0,4.0,5.0,4.0,5.0,6.0,7.0,7.0,0.01531463624299545
2016-02-17,179452800.0,0.01531463624299545,0.8200000000000001,0.8720454045450572,58.0,-0.5479597943,62.60020386280306,-0.0211494253,4.0,196231600.0,161405600.0,161405600.0,200298800.0,169374400.0,177324800.0,216085600.0,185672400.0,0.02819445691704403,0.01564470037159449,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,-0.026708072502458102,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8997567238771613,0.9288,1.0241902942104382,1.0587408675082985,1.0946012972767756,1.1316735552399615,1.1698067001586376,1.288013855634982,54.0,56.0,55.0,66.0,64.0,67.0,66.0,54.75,0.2406775348,0.49972644250000003,-0.7237934155500001,0.2626217033,0.0045863811,0.41692647800000004,0.3851442833,0.334835119475,60.83030052655552,40.77044136402232,38.639514858089775,34.610741055563096,47.28623014011183,47.68488575229152,47.96345596787638,45.63566802628013,-0.0211494253,-0.0211494253,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,4.0,0.0,4.0,5.0,4.0,5.0,6.0,7.0,-0.018956157459075307
2016-02-18,156084000.0,-0.018956157459075307,0.8200000000000001,0.8456225242866358,59.0,0.11847979010000001,48.332887129285986,-0.0211494253,5.0,179452800.0,196231600.0,161405600.0,161405600.0,200298800.0,169374400.0,177324800.0,216085600.0,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.010529741659682346,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8720454045450572,0.8997567238771613,0.9288,1.0241902942104382,1.0587408675082985,1.0946012972767756,1.1316735552399615,1.1698067001586376,58.0,54.0,56.0,55.0,66.0,64.0,67.0,66.0,-0.5479597943,0.2406775348,0.49972644250000003,-0.7237934155500001,0.2626217033,0.0045863811,0.41692647800000004,0.3851442833,62.60020386280306,60.83030052655552,40.77044136402232,38.639514858089775,34.610741055563096,47.28623014011183,47.68488575229152,47.96345596787638,-0.0211494253,-0.0211494253,-0.0211494253,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,4.0,4.0,0.0,4.0,5.0,4.0,5.0,6.0,-0.0022857210077970036
2016-02-19,141496800.0,-0.0022857210077970036,0.8200000000000001,0.8204383591249227,46.25,-0.031187300199999997,50.40889085088116,-0.0211494253,6.0,156084000.0,179452800.0,196231600.0,161405600.0,161405600.0,200298800.0,169374400.0,177324800.0,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,-0.00021053469139742376,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8456225242866358,0.8720454045450572,0.8997567238771613,0.9288,1.0241902942104382,1.0587408675082985,1.0946012972767756,1.1316735552399615,59.0,58.0,54.0,56.0,55.0,66.0,64.0,67.0,0.11847979010000001,-0.5479597943,0.2406775348,0.49972644250000003,-0.7237934155500001,0.2626217033,0.0045863811,0.41692647800000004,48.332887129285986,62.60020386280306,60.83030052655552,40.77044136402232,38.639514858089775,34.610741055563096,47.28623014011183,47.68488575229152,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0017718434,-0.0017718434,-0.0017718434,-0.0017718434,5.0,4.0,4.0,0.0,4.0,5.0,4.0,5.0,0.00874623641699368
2016-02-22,137123200.0,0.00874623641699368,0.8200000000000001,0.7517752574645226,57.0,0.15647131960000002,59.79770767580973,-0.0211494253,5.0,141496800.0,156084000.0,179452800.0,196231600.0,161405600.0,161405600.0,200298800.0,169374400.0,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.003094943826144947,-0.006046411538264129,-0.007579618016465894,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8204383591249227,0.8456225242866358,0.8720454045450572,0.8997567238771613,0.9288,1.0241902942104382,1.0587408675082985,1.0946012972767756,46.25,59.0,58.0,54.0,56.0,55.0,66.0,64.0,-0.031187300199999997,0.11847979010000001,-0.5479597943,0.2406775348,0.49972644250000003,-0.7237934155500001,0.2626217033,0.0045863811,50.40889085088116,48.332887129285986,62.60020386280306,60.83030052655552,40.77044136402232,38.639514858089775,34.610741055563096,47.28623014011183,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0017718434,-0.0017718434,-0.0017718434,6.0,5.0,4.0,4.0,0.0,4.0,5.0,4.0,-0.022605083634433365
2016-02-23,127770400.0,-0.022605083634433365,0.8200000000000001,0.7309987465738687,52.0,0.1019885854,46.245106539137915,-0.0211494253,6.0,137123200.0,141496800.0,156084000.0,179452800.0,196231600.0,161405600.0,161405600.0,200298800.0,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.003094943826144947,-0.006046411538264129,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.7517752574645226,0.8204383591249227,0.8456225242866358,0.8720454045450572,0.8997567238771613,0.9288,1.0241902942104382,1.0587408675082985,57.0,46.25,59.0,58.0,54.0,56.0,55.0,66.0,0.15647131960000002,-0.031187300199999997,0.11847979010000001,-0.5479597943,0.2406775348,0.49972644250000003,-0.7237934155500001,0.2626217033,59.79770767580973,50.40889085088116,48.332887129285986,62.60020386280306,60.83030052655552,40.77044136402232,38.639514858089775,34.610741055563096,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0017718434,-0.0017718434,5.0,6.0,5.0,4.0,4.0,0.0,4.0,5.0,0.014890874621099615
2016-02-24,145022800.0,0.014890874621099615,0.8200000000000001,0.7111866784165908,53.0,0.0098273938,48.41985903582551,-0.0211494253,6.0,127770400.0,137123200.0,141496800.0,156084000.0,179452800.0,196231600.0,161405600.0,161405600.0,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.003094943826144947,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.7309987465738687,0.7517752574645226,0.8204383591249227,0.8456225242866358,0.8720454045450572,0.8997567238771613,0.9288,1.0241902942104382,52.0,57.0,46.25,59.0,58.0,54.0,56.0,55.0,0.1019885854,0.15647131960000002,-0.031187300199999997,0.11847979010000001,-0.5479597943,0.2406775348,0.49972644250000003,-0.7237934155500001,46.245106539137915,59.79770767580973,50.40889085088116,48.332887129285986,62.60020386280306,60.83030052655552,40.77044136402232,38.639514858089775,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0017718434,6.0,5.0,6.0,5.0,4.0,4.0,0.0,4.0,0.0068676267882010755
2016-02-25,110330800.0,0.0068676267882010755,0.8200000000000001,0.6922866458339348,55.0,0.6658702174000001,59.85622557453135,-0.0211494253,4.0,145022800.0,127770400.0,137123200.0,141496800.0,156084000.0,179452800.0,196231600.0,161405600.0,0.014890874621099615,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.01564470037159449,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.7111866784165908,0.7309987465738687,0.7517752574645226,0.8204383591249227,0.8456225242866358,0.8720454045450572,0.8997567238771613,0.9288,53.0,52.0,57.0,46.25,59.0,58.0,54.0,56.0,0.0098273938,0.1019885854,0.15647131960000002,-0.031187300199999997,0.11847979010000001,-0.5479597943,0.2406775348,0.49972644250000003,48.41985903582551,46.245106539137915,59.79770767580973,50.40889085088116,48.332887129285986,62.60020386280306,60.83030052655552,40.77044136402232,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,6.0,6.0,5.0,6.0,5.0,4.0,4.0,0.0,0.001550322908124846
2016-02-26,115964400.0,0.001550322908124846,0.8200000000000001,0.6742483167054265,47.0,0.613928829475,57.27423901850123,0.0,4.0,110330800.0,145022800.0,127770400.0,137123200.0,141496800.0,156084000.0,179452800.0,196231600.0,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.02819445691704403,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.6922866458339348,0.7111866784165908,0.7309987465738687,0.7517752574645226,0.8204383591249227,0.8456225242866358,0.8720454045450572,0.8997567238771613,55.0,53.0,52.0,57.0,46.25,59.0,58.0,54.0,0.6658702174000001,0.0098273938,0.1019885854,0.15647131960000002,-0.031187300199999997,0.11847979010000001,-0.5479597943,0.2406775348,59.85622557453135,48.41985903582551,46.245106539137915,59.79770767580973,50.40889085088116,48.332887129285986,62.60020386280306,60.83030052655552,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,4.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,-0.0022703044328452604
2016-02-29,140865200.0,-0.0022703044328452604,0.8200000000000001,0.6248350397801024,50.0,0.23030642240000002,56.410319187937425,0.0,4.0,115964400.0,110330800.0,145022800.0,127770400.0,137123200.0,141496800.0,156084000.0,179452800.0,0.001550322908124846,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.01531463624299545,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.6742483167054265,0.6922866458339348,0.7111866784165908,0.7309987465738687,0.7517752574645226,0.8204383591249227,0.8456225242866358,0.8720454045450572,47.0,55.0,53.0,52.0,57.0,46.25,59.0,58.0,0.613928829475,0.6658702174000001,0.0098273938,0.1019885854,0.15647131960000002,-0.031187300199999997,0.11847979010000001,-0.5479597943,57.27423901850123,59.85622557453135,48.41985903582551,46.245106539137915,59.79770767580973,50.40889085088116,48.332887129285986,62.60020386280306,0.0,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,4.0,4.0,6.0,6.0,5.0,6.0,5.0,4.0,0.03971462565045458
2016-03-01,201628400.0,0.03971462565045458,0.8200000000000001,0.6097870742005516,56.0,0.0495202681,69.10870218172599,0.0,4.0,140865200.0,115964400.0,110330800.0,145022800.0,127770400.0,137123200.0,141496800.0,156084000.0,-0.0022703044328452604,0.001550322908124846,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,-0.018956157459075307,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.6248350397801024,0.6742483167054265,0.6922866458339348,0.7111866784165908,0.7309987465738687,0.7517752574645226,0.8204383591249227,0.8456225242866358,50.0,47.0,55.0,53.0,52.0,57.0,46.25,59.0,0.23030642240000002,0.613928829475,0.6658702174000001,0.0098273938,0.1019885854,0.15647131960000002,-0.031187300199999997,0.11847979010000001,56.410319187937425,57.27423901850123,59.85622557453135,48.41985903582551,46.245106539137915,59.79770767580973,50.40889085088116,48.332887129285986,0.0,0.0,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,4.0,4.0,4.0,6.0,6.0,5.0,6.0,5.0,0.002188304475088554
2016-03-02,132678400.0,0.002188304475088554,0.8200000000000001,0.5953846153846154,50.0,0.8326071174,71.99001518322194,0.0,6.0,201628400.0,140865200.0,115964400.0,110330800.0,145022800.0,127770400.0,137123200.0,141496800.0,0.03971462565045458,-0.0022703044328452604,0.001550322908124846,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.00874623641699368,-0.0022857210077970036,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.6097870742005516,0.6248350397801024,0.6742483167054265,0.6922866458339348,0.7111866784165908,0.7309987465738687,0.7517752574645226,0.8204383591249227,56.0,50.0,47.0,55.0,53.0,52.0,57.0,46.25,0.0495202681,0.23030642240000002,0.613928829475,0.6658702174000001,0.0098273938,0.1019885854,0.15647131960000002,-0.031187300199999997,69.10870218172599,56.410319187937425,57.27423901850123,59.85622557453135,48.41985903582551,46.245106539137915,59.79770767580973,50.40889085088116,0.0,0.0,0.0,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,4.0,4.0,4.0,4.0,6.0,6.0,5.0,6.0,0.007444215071882088
2016-03-03,147822800.0,0.007444215071882088,0.8200000000000001,0.5815915083283099,53.0,0.24242710380000002,72.77138758220244,0.0,8.0,132678400.0,201628400.0,140865200.0,115964400.0,110330800.0,145022800.0,127770400.0,137123200.0,0.002188304475088554,0.03971462565045458,-0.0022703044328452604,0.001550322908124846,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.00874623641699368,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5953846153846154,0.6097870742005516,0.6248350397801024,0.6742483167054265,0.6922866458339348,0.7111866784165908,0.7309987465738687,0.7517752574645226,50.0,56.0,50.0,47.0,55.0,53.0,52.0,57.0,0.8326071174,0.0495202681,0.23030642240000002,0.613928829475,0.6658702174000001,0.0098273938,0.1019885854,0.15647131960000002,71.99001518322194,69.10870218172599,56.410319187937425,57.27423901850123,59.85622557453135,48.41985903582551,46.245106539137915,59.79770767580973,0.0,0.0,0.0,0.0,-0.0211494253,-0.0211494253,-0.0211494253,-0.0211494253,6.0,4.0,4.0,4.0,4.0,6.0,6.0,5.0,0.014876829850180906
2016-03-04,184220400.0,0.014876829850180906,0.8200000000000001,0.568373795771403,44.75,0.20734924747500003,73.07347380599022,-0.8084878362,10.0,147822800.0,132678400.0,201628400.0,140865200.0,115964400.0,110330800.0,145022800.0,127770400.0,0.007444215071882088,0.002188304475088554,0.03971462565045458,-0.0022703044328452604,0.001550322908124846,0.0068676267882010755,0.014890874621099615,-0.022605083634433365,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.5815915083283099,0.5953846153846154,0.6097870742005516,0.6248350397801024,0.6742483167054265,0.6922866458339348,0.7111866784165908,0.7309987465738687,53.0,50.0,56.0,50.0,47.0,55.0,53.0,52.0,0.24242710380000002,0.8326071174,0.0495202681,0.23030642240000002,0.613928829475,0.6658702174000001,0.0098273938,0.1019885854,72.77138758220244,71.99001518322194,69.10870218172599,56.410319187937425,57.27423901850123,59.85622557453135,48.41985903582551,46.245106539137915,0.0,0.0,0.0,0.0,0.0,-0.0211494253,-0.0211494253,-0.0211494253,8.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,-0.011066793652654505
2016-03-07,143315600.0,-0.011066793652654505,0.8200000000000001,0.5318642103959478,55.0,-0.0699764101,65.85814632712163,-0.8084878362,10.0,184220400.0,147822800.0,132678400.0,201628400.0,140865200.0,115964400.0,110330800.0,145022800.0,0.014876829850180906,0.007444215071882088,0.002188304475088554,0.03971462565045458,-0.0022703044328452604,0.001550322908124846,0.0068676267882010755,0.014890874621099615,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.568373795771403,0.5815915083283099,0.5953846153846154,0.6097870742005516,0.6248350397801024,0.6742483167054265,0.6922866458339348,0.7111866784165908,44.75,53.0,50.0,56.0,50.0,47.0,55.0,53.0,0.20734924747500003,0.24242710380000002,0.8326071174,0.0495202681,0.23030642240000002,0.613928829475,0.6658702174000001,0.0098273938,73.07347380599022,72.77138758220244,71.99001518322194,69.10870218172599,56.410319187937425,57.27423901850123,59.85622557453135,48.41985903582551,-0.8084878362,0.0,0.0,0.0,0.0,0.0,-0.0211494253,-0.0211494253,10.0,8.0,6.0,4.0,4.0,4.0,4.0,6.0,-0.008246098925590695
